district_id,represented_body,boundary_regime,official_district_id,district_name,geometry_status,geometry_missing_reason,geometry_crs,geometry,geographic_name,district_display_name,name_provenance,geometry_source_authority,geometry_source_resource,geometry_source_detail,geometry_source_year
dst_89b8b8db18de5a44940554ea9b4089e6,conseil_scolaire_viamonde,viamonde-trustee-wards-2026,2,Ward 2 — Est,not_acquired,school_board_district_geometry_not_acquired,EPSG:4326,,Est,Ward 2 — Est,official,,,,
dst_8c70cee6406a56849e0002417ba28eb0,conseil_scolaire_viamonde,viamonde-trustee-wards-2026,3,Ward 3 — Centre,not_acquired,school_board_district_geometry_not_acquired,EPSG:4326,,Centre,Ward 3 — Centre,official,,,,
dst_3ef73b5175b95055be0600eccb16f412,conseil_scolaire_viamonde,viamonde-trustee-wards-2026,4,Ward 4 — Ouest,not_acquired,school_board_district_geometry_not_acquired,EPSG:4326,,Ouest,Ward 4 — Ouest,official,,,,
dst_7081601692535735b19a07bdc5b974c4,east_york_borough_council,east-york-1994-citywide,city,Borough of East York,not_acquired,district_geometry_not_acquired_for_represented_body,EPSG:4326,,,,,,,,
dst_5b822d9dfd86536faa00114fbe7445b2,metro_toronto_council,metro-toronto-1991,downtown,Downtown,not_acquired,district_geometry_not_acquired_for_represented_body,EPSG:4326,,,,,,,,
dst_82cb95c796095befb4afa145620d58b1,metro_toronto_council,metro-toronto-1994,downtown,Downtown,not_acquired,district_geometry_not_acquired_for_represented_body,EPSG:4326,,,,,,,,
dst_da3fc25d0b625f148b56f9e4b1e2ec93,mississauga_city_council,mississauga-2024-citywide,city,City of Mississauga,not_acquired,district_geometry_not_acquired_for_represented_body,EPSG:4326,,,,,,,,
dst_b907673c92f75e30aa67debd52a58487,ontario_legislative_assembly,ontario-1987-130,york-south,York South,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_bfa54f79b68655e899f27091bfbfd49e,ontario_legislative_assembly,ontario-1999-103,003,Beaches—East York,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_78b71c062ecc5459ba78658d651cc200,ontario_legislative_assembly,ontario-1999-103,008,Toronto—Danforth,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_c74bf4468b2858f4b8982c65d2d33ff3,ontario_legislative_assembly,ontario-1999-103,012,Davenport,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_de8896ecec1953e598ce1abf270369d8,ontario_legislative_assembly,ontario-1999-103,013,Don Valley East,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_e8cbb39878cf58069a8008caf736d5f2,ontario_legislative_assembly,ontario-1999-103,014,Don Valley West,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_3e460298e4265c0ebfd462a9677716de,ontario_legislative_assembly,ontario-1999-103,017,Eglinton—Lawrence,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_b30efd93c1365ba4a052fa91a301c9a0,ontario_legislative_assembly,ontario-1999-103,021,Etobicoke Centre,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_fe750437123358eb9afba22a5ba15763,ontario_legislative_assembly,ontario-1999-103,022,Etobicoke—Lakeshore,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_bb8d4c5b94ab537ba2dfbee9e41a0bd9,ontario_legislative_assembly,ontario-1999-103,023,Etobicoke North,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_b67c4717cb635c1997ee7e96485beb32,ontario_legislative_assembly,ontario-1999-103,064,Parkdale—High Park,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_8e086e65a34c5336b817d80fe90dfa0e,ontario_legislative_assembly,ontario-1999-103,073,Scarborough—Agincourt,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_aff331b290b35f87b4697a0c7fda7916,ontario_legislative_assembly,ontario-1999-103,074,Scarborough Centre,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_146835b0119b5032819fdfd3b404bb2a,ontario_legislative_assembly,ontario-1999-103,075,Scarborough East,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_48b998ce4b4552258fb7a504f9201dbd,ontario_legislative_assembly,ontario-1999-103,076,Scarborough—Rouge River,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_3dc7bd244f6c5d74afa0ec5c4941786e,ontario_legislative_assembly,ontario-1999-103,077,Scarborough Southwest,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_4a323e68e46553c6876d936fcf958a40,ontario_legislative_assembly,ontario-1999-103,081,St. Paul's,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_1e03383bcef15c95ae26f28c2834bbf1,ontario_legislative_assembly,ontario-1999-103,090,Toronto Centre—Rosedale,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_0a8d2a9d4ed35e829926b3feba9ef26f,ontario_legislative_assembly,ontario-1999-103,091,Trinity—Spadina,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_5bbe445bb66a5c9da49b1b14d6a7b1e5,ontario_legislative_assembly,ontario-1999-103,097,Willowdale,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_4ef1e838f7185ee38a0089c30ee77903,ontario_legislative_assembly,ontario-1999-103,100,York Centre,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_9feded937df554da8c8702335ef2dbaf,ontario_legislative_assembly,ontario-1999-103,102,York South—Weston,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_dbccfb9859a55c6fa9f992c3fbfc22e4,ontario_legislative_assembly,ontario-1999-103,103,York West,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_a30596120ac351c895db31301f5be934,ontario_legislative_assembly,ontario-2007-107,005,Beaches—East York,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_4d6fbd4575e5520c84daeb9074d3794d,ontario_legislative_assembly,ontario-2007-107,015,Davenport,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_c3d8ce50e3cd55fe9b4b2bbc90cc3e6e,ontario_legislative_assembly,ontario-2007-107,016,Don Valley East,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_f4c8af3f16775eb5984390ab9a41ff59,ontario_legislative_assembly,ontario-2007-107,017,Don Valley West,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_bbbfe77ead88539e8cc8bfb4ca43a6d7,ontario_legislative_assembly,ontario-2007-107,020,Eglinton—Lawrence,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_ee677e2faa4d5ba7be1ddee079c8f10f,ontario_legislative_assembly,ontario-2007-107,023,Etobicoke Centre,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_815ad534273451928b8aac68b26c7cad,ontario_legislative_assembly,ontario-2007-107,024,Etobicoke—Lakeshore,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_9d44b274735f502a8f34417baaf9d6ef,ontario_legislative_assembly,ontario-2007-107,025,Etobicoke North,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_1d71912b605050aaba77af7163963ff5,ontario_legislative_assembly,ontario-2007-107,039,Kitchener-Waterloo,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_82751d52b72d5276a06cf25b9d170322,ontario_legislative_assembly,ontario-2007-107,068,Parkdale—High Park,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_0caaa3d0d295524bbdbf889f9e71b2b4,ontario_legislative_assembly,ontario-2007-107,077,St. Paul's,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_849dd4e924cf515da92315d753dbfc8e,ontario_legislative_assembly,ontario-2007-107,080,Scarborough—Agincourt,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_6a40f492123c5272963a2bce94c8e1ce,ontario_legislative_assembly,ontario-2007-107,081,Scarborough Centre,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_58ab9dd9fc295916800f52359f5983f3,ontario_legislative_assembly,ontario-2007-107,082,Scarborough—Guildwood,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_85c97b7570435349b2a6509a06b5fc8c,ontario_legislative_assembly,ontario-2007-107,083,Scarborough—Rouge River,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_d6b6a7c394c5532b94c3c7e498284844,ontario_legislative_assembly,ontario-2007-107,084,Scarborough Southwest,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_4886086be7855825b75c2503df5c6471,ontario_legislative_assembly,ontario-2007-107,089,Thornhill,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_2fa0c30063775d439f02648f36c7597e,ontario_legislative_assembly,ontario-2007-107,091,Simcoe North,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_115f53d3eca350c3b84f6db45846bcc2,ontario_legislative_assembly,ontario-2007-107,094,Toronto Centre,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_3bee0079968e59b29864461214d85579,ontario_legislative_assembly,ontario-2007-107,095,Toronto—Danforth,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_3f32bbad1c0b5c299b819d8f0bced773,ontario_legislative_assembly,ontario-2007-107,096,Trinity—Spadina,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_a3ead91d6560506e92a15df59da92508,ontario_legislative_assembly,ontario-2007-107,101,Willowdale,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_d33de5b4757e5083abf2e07cb88b096d,ontario_legislative_assembly,ontario-2007-107,104,York Centre,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_134a3ad2307d5f9bbc7de7d82e379b52,ontario_legislative_assembly,ontario-2007-107,106,York South—Weston,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_84631c439c095f0da9af8336062e8ab5,ontario_legislative_assembly,ontario-2007-107,107,York West,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_577d8042fb21525fbc20f7347ab8e488,ontario_legislative_assembly,ontario-2018-124,007,Beaches—East York,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_77571e13e9d655fcb4d20a732f60ec5a,ontario_legislative_assembly,ontario-2018-124,019,Davenport,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_c8719fc218515eaaba7e47cbbe712714,ontario_legislative_assembly,ontario-2018-124,020,Don Valley East,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_73b2957848575f0b82d39a9ebe81e6c6,ontario_legislative_assembly,ontario-2018-124,021,Don Valley North,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_98ff07ac149750088a356bb6d05173ff,ontario_legislative_assembly,ontario-2018-124,022,Don Valley West,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_aed6be3b8ec653c089be0939f9a28694,ontario_legislative_assembly,ontario-2018-124,025,Eglinton—Lawrence,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_fbb91282b87850498b033699527216cd,ontario_legislative_assembly,ontario-2018-124,028,Etobicoke Centre,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_ceb44bd46736557e819a5161fdf2458d,ontario_legislative_assembly,ontario-2018-124,029,Etobicoke—Lakeshore,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_7f3aeb0d097d5496845dc69a60e2e024,ontario_legislative_assembly,ontario-2018-124,030,Etobicoke North,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_206af7c7d4b6573f9244ac3252682992,ontario_legislative_assembly,ontario-2018-124,041,Humber River—Black Creek,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_d51ef5cacc3c575cb40e90080f014617,ontario_legislative_assembly,ontario-2018-124,083,Parkdale—High Park,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_0984a02a8325585bbc260597e0c3eed7,ontario_legislative_assembly,ontario-2018-124,092,Sault Ste. Marie,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_4e001527449c5feaad2527a547beeb8e,ontario_legislative_assembly,ontario-2018-124,093,Scarborough—Agincourt,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_0633eb74c4b85280abe203290c5c616b,ontario_legislative_assembly,ontario-2018-124,094,Scarborough Centre,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_fe960514ec145803955c7b14d593e4dc,ontario_legislative_assembly,ontario-2018-124,095,Scarborough—Guildwood,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_bec089852a36580a994ccab45e0c906b,ontario_legislative_assembly,ontario-2018-124,096,Scarborough North,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_ef485447e78d5f1aba0375247327da79,ontario_legislative_assembly,ontario-2018-124,097,Scarborough—Rouge Park,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_a362943345ae5b3eb28a0df96fe50b91,ontario_legislative_assembly,ontario-2018-124,098,Scarborough Southwest,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_f859722e9b2a59ee915f9aa0b247fd16,ontario_legislative_assembly,ontario-2018-124,101,Spadina—Fort York,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_7cba76a13c7258f9934f96e9c9332c91,ontario_legislative_assembly,ontario-2018-124,109,Toronto Centre,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_26f9b7b8a28a524f897cea3f940cbabe,ontario_legislative_assembly,ontario-2018-124,110,Toronto—Danforth,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_03717e89d29e545dab102ee92e664ccd,ontario_legislative_assembly,ontario-2018-124,111,Toronto—St. Paul's,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_2cbf818bc67f5a5f877ca38678ed9710,ontario_legislative_assembly,ontario-2018-124,112,University—Rosedale,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_56c8e9533c235124b26eada765193820,ontario_legislative_assembly,ontario-2018-124,117,Willowdale,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_99f2ac1d3a9a5a1590d519c4ef7c84e3,ontario_legislative_assembly,ontario-2018-124,120,York Centre,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_8bcaf4f49bfd55f2bab7e9ce2f128fd2,ontario_legislative_assembly,ontario-2018-124,122,York South—Weston,not_acquired,provincial_district_geometry_not_acquired,EPSG:4326,,,,,,,,
dst_916f76277a425e14bd99d81893cd6a8a,toronto_catholic_district_school_board,tcdsb-trustee-wards-2003,1,Ward 1,not_acquired,school_board_district_geometry_not_acquired,EPSG:4326,,Etobicoke North; Etobicoke Centre,Ward 1 — Etobicoke North; Etobicoke Centre,derived_from_city_wards,,,,
dst_8f26e7ebdfa55fc6a11365e80fc4d7e7,toronto_catholic_district_school_board,tcdsb-trustee-wards-2003,10,Ward 10,not_acquired,school_board_district_geometry_not_acquired,EPSG:4326,,Parkdale-High Park; Davenport,Ward 10 — Parkdale-High Park; Davenport,derived_from_city_wards,,,,
dst_439ca566838d5ab2b9d0c13fdbb894ed,toronto_catholic_district_school_board,tcdsb-trustee-wards-2003,11,Ward 11,not_acquired,school_board_district_geometry_not_acquired,EPSG:4326,,Toronto-Danforth; Beaches-East York; Don Valley East,Ward 11 — Toronto-Danforth; Beaches-East York; Don Valley East,derived_from_city_wards,,,,
dst_c8e6fa276d775da3874601c461c2645f,toronto_catholic_district_school_board,tcdsb-trustee-wards-2003,12,Ward 12,not_acquired,school_board_district_geometry_not_acquired,EPSG:4326,,Scarborough Southwest; Scarborough Centre; Scarborough East,Ward 12 — Scarborough Southwest; Scarborough Centre; Scarborough East,derived_from_city_wards,,,,
dst_e8895a53e4555f3a816ba32db138743c,toronto_catholic_district_school_board,tcdsb-trustee-wards-2003,2,Ward 2,not_acquired,school_board_district_geometry_not_acquired,EPSG:4326,,Etobicoke Centre; Etobicoke-Lakeshore,Ward 2 — Etobicoke Centre; Etobicoke-Lakeshore,derived_from_city_wards,,,,
dst_9a37c59a743e5a22aaac42e40bb498b8,toronto_catholic_district_school_board,tcdsb-trustee-wards-2003,3,Ward 3,not_acquired,school_board_district_geometry_not_acquired,EPSG:4326,,York West; York South-Weston,Ward 3 — York West; York South-Weston,derived_from_city_wards,,,,
dst_bcdc72aa1283518697a486421c3f7d60,toronto_catholic_district_school_board,tcdsb-trustee-wards-2003,4,Ward 4,not_acquired,school_board_district_geometry_not_acquired,EPSG:4326,,York West; York Centre,Ward 4 — York West; York Centre,derived_from_city_wards,,,,
dst_a2186158aa125c6d8aeb92f187d1b696,toronto_catholic_district_school_board,tcdsb-trustee-wards-2003,5,Ward 5,not_acquired,school_board_district_geometry_not_acquired,EPSG:4326,,Eglinton-Lawrence; Willowdale; Don Valley West,Ward 5 — Eglinton-Lawrence; Willowdale; Don Valley West,derived_from_city_wards,,,,
dst_ed6107b84c595fce9cc0cb271799dc1e,toronto_catholic_district_school_board,tcdsb-trustee-wards-2003,6,Ward 6,not_acquired,school_board_district_geometry_not_acquired,EPSG:4326,,York South-Weston; Davenport; St. Paul's,Ward 6 — York South-Weston; Davenport; St. Paul's,derived_from_city_wards,,,,
dst_0e2c3a0a417a5ebe844abce39ec22424,toronto_catholic_district_school_board,tcdsb-trustee-wards-2003,7,Ward 7,not_acquired,school_board_district_geometry_not_acquired,EPSG:4326,,Don Valley East; Scarborough Centre; Scarborough-Agincourt,Ward 7 — Don Valley East; Scarborough Centre; Scarborough-Agincourt,derived_from_city_wards,,,,
dst_ad174cdf8a0959b5b77a8d5fcab67ec5,toronto_catholic_district_school_board,tcdsb-trustee-wards-2003,8,Ward 8,not_acquired,school_board_district_geometry_not_acquired,EPSG:4326,,Scarborough-Rouge River; Scarborough East,Ward 8 — Scarborough-Rouge River; Scarborough East,derived_from_city_wards,,,,
